Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"0.67172","21.79448","16.14000"
"0.67234","21.79865","16.16000"
"0.67289","21.78639","16.18000"
"0.67368","21.77533","16.20000"
"0.67462","21.78188","16.22000"
"0.67550","21.79905","16.24000"
"0.67638","21.81346","16.26000"
"0.67712","21.82233","16.28000"
"0.67778","21.82256","16.30000"
"0.67862","21.82095","16.32000"
"0.67967","21.83025","16.34000"
"0.68075","21.85044","16.36000"
"0.68175","21.87038","16.38000"
"0.68242","21.87810","16.40000"
"0.68296","21.86771","16.42000"
"0.68371","21.85425","16.44000"
"0.68464","21.85697","16.46000"
"0.68552","21.87286","16.48000"
"0.68641","21.88792","16.50000"
"0.68718","21.89846","16.52000"
"0.68780","21.89918","16.54000"
"0.68856","21.89495","16.56000"
"0.68956","21.90038","16.58000"
"0.69065","21.91938","16.60000"
"0.69173","21.94198","16.62000"
"0.69251","21.95567","16.64000"
"0.69304","21.95015","16.66000"
"0.69373","21.93520","16.68000"
"0.69463","21.93230","16.70000"
"0.69551","21.94490","16.72000"
"0.69638","21.96011","16.74000"
"0.69720","21.97202","16.76000"
"0.69782","21.97560","16.78000"
"0.69853","21.97128","16.80000"
"0.69949","21.97330","16.82000"
"0.70058","21.99048","16.84000"
"0.70167","22.01385","16.86000"
"0.70253","22.03022","16.88000"
"0.70308","22.02842","16.90000"
"0.70370","22.01311","16.92000"
"0.70458","22.00626","16.94000"
"0.70549","22.01716","16.96000"
"0.70635","22.03286","16.98000"
"0.70719","22.04493","17.00000"
"0.70785","22.05038","17.02000"
"0.70854","22.04752","17.04000"
"0.70947","22.04837","17.06000"
"0.71056","22.06398","17.08000"
"0.71166","22.08687","17.10000"
"0.71256","22.10371","17.12000"
"0.71313","22.10408","17.14000"
"0.71369","22.08904","17.16000"
"0.71452","22.07825","17.18000"
"0.71545","22.08597","17.20000"
"0.71631","22.10272","17.22000"
"0.71719","22.11684","17.24000"
"0.71791","22.12542","17.26000"
"0.71857","22.12470","17.28000"
"0.71943","22.12295","17.30000"
"0.72049","22.13358","17.32000"
"0.72161","22.15499","17.34000"
"0.72261","22.17465","17.36000"
"0.72326","22.18029","17.38000"
"0.72379","22.16772","17.40000"
"0.72455","22.15327","17.42000"
"0.72546","22.15571","17.44000"
"0.72631","22.17054","17.46000"
"0.72720","22.18474","17.48000"
"0.72795","22.19498","17.50000"
"0.72860","22.19631","17.52000"
"0.72942","22.19401","17.54000"
"0.73047","22.20205","17.56000"
"0.73157","22.22228","17.58000"
"0.73259","22.24254","17.60000"
"0.73329","22.25125","17.62000"
"0.73380","22.24103","17.64000"
"0.73450","22.22515","17.66000"
"0.73544","22.22426","17.68000"
"0.73633","22.23953","17.70000"
"0.73721","22.25551","17.72000"
"0.73800","22.26673","17.74000"
"0.73866","22.26929","17.76000"
"0.73942","22.26621","17.78000"
"0.74042","22.26993","17.80000"
"0.74149","22.28700","17.82000"
"0.74251","22.30700","17.84000"
"0.74331","22.31876","17.86000"
"0.74384","22.31406","17.88000"
"0.74450","22.29964","17.90000"
"0.74542","22.29540","17.92000"
"0.74633","22.30843","17.94000"
"0.74721","22.32483","17.96000"
"0.74805","22.33669","17.98000"
"0.74869","22.34021","18.00000"
"0.74940","22.33560","18.02000"
"0.75035","22.33626","18.04000"
"0.75143","22.35143","18.06000"
"0.75251","22.37384","18.08000"
"0.75338","22.39004","18.10000"
"0.75394","22.38914","18.12000"
"0.75455","22.37358","18.14000"
"0.75541","22.36444","18.16000"
"0.75633","22.37412","18.18000"
"0.75721","22.39065","18.20000"
"0.75807","22.40354","18.22000"
"0.75874","22.40910","18.24000"
"0.75940","22.40529","18.26000"
"0.76028","22.40295","18.28000"
"0.76135","22.41441","18.30000"
"0.76245","22.43624","18.32000"
"0.76341","22.45599","18.34000"
"0.76403","22.46025","18.36000"
"0.76458","22.44674","18.38000"
"0.76537","22.43364","18.40000"
"0.76630","22.43779","18.42000"
"0.76718","22.45301","18.44000"
"0.76806","22.46681","18.46000"
"0.76879","22.47572","18.48000"
"0.76943","22.47496","18.50000"
"0.77025","22.47132","18.52000"
"0.77130","22.47915","18.54000"
"0.77239","22.49968","18.56000"
"0.77341","22.52015","18.58000"
"0.77411","22.52890","18.60000"
"0.77464","22.51870","18.62000"
"0.77537","22.50267","18.64000"
"0.77630","22.50204","18.66000"
"0.77719","22.51671","18.68000"
"0.77807","22.53175","18.70000"
"0.77885","22.54211","18.72000"
"0.77948","22.54309","18.74000"
"0.78024","22.53853","18.76000"
"0.78125","22.54252","18.78000"
"0.78233","22.56053","18.80000"
"0.78340","22.58198","18.82000"
"0.78418","22.59514","18.84000"
"0.78471","22.58936","18.86000"
"0.78535","22.57212","18.88000"
"0.78625","22.56581","18.90000"
"0.78713","22.57718","18.92000"
"0.78798","22.59195","18.94000"
"0.78883","22.60342","18.96000"
"0.78950","22.60865","18.98000"
"0.79021","22.60596","19.00000"
"0.79116","22.60747","19.02000"
"0.79226","22.62282","19.04000"
"0.79334","22.64441","19.06000"
"0.79423","22.66016","19.08000"
"0.79479","22.65948","19.10000"
"0.79536","22.64303","19.12000"
"0.79621","22.63160","19.14000"
"0.79713","22.63928","19.16000"
"0.79800","22.65541","19.18000"
"0.79887","22.66870","19.20000"
"0.79957","22.67611","19.22000"
"0.80024","22.67387","19.24000"
"0.80113","22.67191","19.26000"
"0.80221","22.68348","19.28000"
"0.80329","22.70468","19.30000"
"0.80424","22.72232","19.32000"
"0.80486","22.72530","19.34000"
"0.80540","22.71145","19.36000"
"0.80617","22.69702","19.38000"
"0.80712","22.70007","19.40000"
"0.80800","22.71612","19.42000"
"0.80890","22.73123","19.44000"
"0.80965","22.74072","19.46000"
"0.81029","22.74036","19.48000"
"0.81110","22.73560","19.50000"
"0.81213","22.74188","19.52000"
"0.81321","22.76103","19.54000"
"0.81423","22.78127","19.56000"
"0.81497","22.79079","19.58000"
"0.81550","22.78184","19.60000"
"0.81620","22.76536","19.62000"
"0.81713","22.76283","19.64000"
"0.81803","22.77690","19.66000"
"0.81891","22.79223","19.68000"
"0.81971","22.80315","19.70000"
"0.82033","22.80439","19.72000"
"0.82107","22.79845","19.74000"
"0.82206","22.80071","19.76000"
"0.82316","22.81822","19.78000"
"0.82424","22.84030","19.80000"
"0.82507","22.85452","19.82000"
"0.82563","22.85080","19.84000"
"0.82626","22.83410","19.86000"
"0.82713","22.82541","19.88000"
"0.82802","22.83456","19.90000"
"0.82888","22.84877","19.92000"
"0.82972","22.86034","19.94000"
"0.83037","22.86525","19.96000"
"0.83105","22.86107","19.98000"
"0.83197","22.85976","20.00000"
"0.83305","22.87344","20.02000"
"0.83414","22.89598","20.04000"
"0.83506","22.91422","20.06000"
"0.83566","22.91651","20.08000"
"0.83622","22.90147","20.10000"
"0.83704","22.88793","20.12000"
"0.83796","22.89305","20.14000"
"0.83882","22.90844","20.16000"
"0.83969","22.92153","20.18000"
"0.84040","22.92910","20.20000"
"0.84106","22.92707","20.22000"
"0.84192","22.92396","20.24000"
"0.84297","22.93300","20.26000"
"0.84407","22.95320","20.28000"
"0.84508","22.97325","20.30000"
"0.84574","22.98072","20.32000"
"0.84628","22.96856","20.34000"
"0.84703","22.95253","20.36000"
"0.84796","22.95243","20.38000"
"0.84881","22.96572","20.40000"
"0.84970","22.97895","20.42000"
"0.85047","22.98837","20.44000"
"0.85112","22.98941","20.46000"
"0.85191","22.98555","20.48000"
"0.85294","22.99090","20.50000"
"0.85404","23.00938","20.52000"
"0.85509","23.03042","20.54000"
"0.85584","23.04128","20.56000"
"0.85634","23.03223","20.58000"
"0.85701","23.01381","20.60000"
"0.85792","23.00840","20.62000"
"0.85882","23.02092","20.64000"
"0.85971","23.03656","20.66000"
"0.86053","23.04841","20.68000"
"0.86117","23.05099","20.70000"
"0.86190","23.04581","20.72000"
"0.86289","23.04778","20.74000"
"0.86398","23.06401","20.76000"
"0.86507","23.08606","20.78000"
"0.86590","23.10069","20.80000"
"0.86644","23.09634","20.82000"
"0.86705","23.07782","20.84000"
"0.86793","23.06768","20.86000"
"0.86884","23.07653","20.88000"
"0.86971","23.09174","20.90000"
"0.87054","23.10341","20.92000"
"0.87120","23.10786","20.94000"
"0.87187","23.10402","20.96000"
"0.87279","23.10265","20.98000"
"0.87387","23.11586","21.00000"
"0.87496","23.13812","21.02000"
"0.87589","23.15681","21.04000"
"0.87649","23.15923","21.06000"
"0.87706","23.14367","21.08000"
"0.87789","23.12965","21.10000"
"0.87884","23.13439","21.12000"
"0.87972","23.15016","21.14000"
"0.88059","23.16313","21.16000"
"0.88126","23.16905","21.18000"
"0.88191","23.16464","21.20000"
"0.88276","23.16068","21.22000"
"0.88382","23.17017","21.24000"
"0.88490","23.19129","21.26000"
"0.88588","23.21119","21.28000"
"0.88655","23.21717","21.30000"
"0.88710","23.20487","21.32000"
"0.88786","23.18968","21.34000"
"0.88880","23.19079","21.36000"
"0.88967","23.20504","21.38000"
"0.89054","23.21853","21.40000"
"0.89127","23.22620","21.42000"
"0.89192","23.22492","21.44000"
"0.89271","23.22086","21.46000"
"0.89375","23.22646","21.48000"
"0.89483","23.24538","21.50000"
"0.89588","23.26632","21.52000"
"0.89664","23.27700","21.54000"
"0.89718","23.26837","21.56000"
"0.89790","23.25141","21.58000"
"0.89882","23.24774","21.60000"
"0.89969","23.25927","21.62000"
"0.90055","23.27166","21.64000"
"0.90134","23.28046","21.66000"
"0.90197","23.28134","21.68000"
"0.90271","23.27605","21.70000"
"0.90369","23.27797","21.72000"
"0.90479","23.29501","21.74000"
"0.90588","23.31798","21.76000"
"0.90671","23.33283","21.78000"
"0.90725","23.32840","21.80000"
"0.90791","23.31061","21.82000"
"0.90880","23.30209","21.84000"
"0.90968","23.31093","21.86000"
"0.91053","23.32418","21.88000"
"0.91135","23.33399","21.90000"
"0.91201","23.33752","21.92000"
"0.91273","23.33397","21.94000"
"0.91370","23.33468","21.96000"
"0.91479","23.34951","21.98000"
"0.91589","23.37139","22.00000"
"0.91676","23.38748","22.02000"
"0.91731","23.38555","22.04000"
"0.91789","23.36740","22.06000"
"0.91874","23.35480","22.08000"
"0.91965","23.36113","22.10000"
"0.92050","23.37580","22.12000"
"0.92136","23.38767","22.14000"
"0.92204","23.39382","22.16000"
"0.92271","23.39054","22.18000"
"0.92361","23.38803","22.20000"
"0.92469","23.39965","22.22000"
"0.92578","23.42167","22.24000"
"0.92673","23.44042","22.26000"
"0.92734","23.44347","22.28000"
"0.92789","23.42790","22.30000"
"0.92869","23.41210","22.32000"
"0.92963","23.41518","22.34000"
"0.93049","23.43002","22.36000"
"0.93138","23.44327","22.38000"
"0.93211","23.45150","22.40000"
"0.93276","23.44961","22.42000"
"0.93358","23.44457","22.44000"
"0.93463","23.45121","22.46000"
"0.93573","23.47069","22.48000"
"0.93676","23.49130","22.50000"
"0.93745","23.49991","22.52000"
"0.93798","23.48836","22.54000"
"0.93871","23.47078","22.56000"
"0.93962","23.46774","22.58000"
"0.94048","23.47934","22.60000"
"0.94137","23.49204","22.62000"
"0.94215","23.50179","22.64000"
"0.94280","23.50301","22.66000"
"0.94359","23.49873","22.68000"
"0.94462","23.50343","22.70000"
"0.94570","23.52114","22.72000"
"0.94672","23.54118","22.74000"
"0.94748","23.55171","22.76000"
"0.94801","23.54291","22.78000"
"0.94870","23.52463","22.80000"
"0.94962","23.51949","22.82000"
"0.95050","23.53097","22.84000"
"0.95137","23.54442","22.86000"
"0.95219","23.55439","22.88000"
"0.95285","23.55719","22.90000"
"0.95359","23.55284","22.92000"
"0.95457","23.55411","22.94000"
"0.95564","23.56935","22.96000"
"0.95669","23.58912","22.98000"
"0.95752","23.60199","23.00000"
"0.95808","23.59795","23.02000"
"0.95871","23.58129","23.04000"
"0.95960","23.57192","23.06000"
"0.96051","23.58035","23.08000"
"0.96137","23.59476","23.10000"
"0.96222","23.60593","23.12000"
"0.96287","23.60994","23.14000"
"0.96354","23.60457","23.16000"
"0.96445","23.60203","23.18000"
"0.96553","23.61449","23.20000"
"0.96662","23.63576","23.22000"
"0.96755","23.65363","23.24000"
"0.96816","23.65612","23.26000"
"0.96876","23.64115","23.28000"
"0.96960","23.62785","23.30000"
"0.97052","23.63247","23.32000"
"0.97137","23.64574","23.34000"
"0.97223","23.65625","23.36000"
"0.97292","23.66140","23.38000"
"0.97356","23.65693","23.40000"
"0.97440","23.65168","23.42000"
"0.97547","23.66025","23.44000"
"0.97659","23.68238","23.46000"
"0.97759","23.70411","23.48000"
"0.97825","23.71125","23.50000"
"0.97879","23.69769","23.52000"
"0.97954","23.67951","23.54000"
"0.98046","23.67768","23.56000"
"0.98132","23.69012","23.58000"
"0.98221","23.70324","23.60000"
"0.98298","23.71236","23.62000"
"0.98361","23.71236","23.64000"
"0.98439","23.70657","23.66000"
"0.98541","23.70986","23.68000"
"0.98650","23.72766","23.70000"
"0.98755","23.74901","23.72000"
"0.98832","23.76100","23.74000"
"0.98885","23.75306","23.76000"
"0.98956","23.73491","23.78000"
"0.99047","23.72928","23.80000"
"0.99135","23.73964","23.82000"
"0.99221","23.75201","23.84000"
"0.99303","23.76117","23.86000"
"0.99367","23.76276","23.88000"
"0.99440","23.75716","23.90000"
"0.99538","23.75774","23.92000"
"0.99649","23.77351","23.94000"
"0.99757","23.79556","23.96000"
"0.99841","23.81082","23.98000"
"0.99894","23.80622","24.00000"
"0.99957","23.78686","24.02000"
"1.00045","23.77601","24.04000"
"1.00134","23.78382","24.06000"
"1.00219","23.79685","24.08000"
"1.00303","23.80718","24.10000"
"1.00370","23.81151","24.12000"
"1.00439","23.80732","24.14000"
"1.00532","23.80586","24.16000"
"1.00640","23.81891","24.18000"
"1.00747","23.84018","24.20000"
"1.00838","23.85664","24.22000"
"1.00898","23.85726","24.24000"
"1.00954","23.84122","24.26000"
"1.01036","23.82693","24.28000"
"1.01129","23.83040","24.30000"
"1.01214","23.84425","24.32000"
"1.01303","23.85594","24.34000"
"1.01375","23.86310","24.36000"
"1.01440","23.86093","24.38000"
"1.01527","23.85702","24.40000"
"1.01634","23.86536","24.42000"
"1.01742","23.88515","24.44000"
"1.01840","23.90350","24.46000"
"1.01906","23.90858","24.48000"
"1.01959","23.89531","24.50000"
"1.02032","23.87719","24.52000"
"1.02128","23.87555","24.54000"
"1.02216","23.88953","24.56000"
"1.02304","23.90364","24.58000"
"1.02383","23.91317","24.60000"
"1.02447","23.91274","24.62000"
"1.02524","23.90620","24.64000"
"1.02627","23.90898","24.66000"
"1.02736","23.92697","24.68000"
"1.02841","23.94815","24.70000"
"1.02918","23.95920","24.72000"
"1.02970","23.95065","24.74000"
"1.03036","23.93100","24.76000"
"1.03127","23.92267","24.78000"
"1.03217","23.93285","24.80000"
"1.03304","23.94728","24.82000"
"1.03386","23.95781","24.84000"
"1.03451","23.96024","24.86000"
"1.03523","23.95457","24.88000"
"1.03621","23.95395","24.90000"
"1.03730","23.96849","24.92000"
"1.03837","23.98964","24.94000"
"1.03923","24.00428","24.96000"
"1.03981","24.00176","24.98000"
"1.04042","23.98451","25.00000"
"1.04127","23.97242","25.02000"
"1.04218","23.97818","25.04000"
"1.04304","23.99136","25.06000"
"1.04392","24.00214","25.08000"
"1.04460","24.00723","25.10000"
"1.04528","24.00266","25.12000"
"1.04618","23.99899","25.14000"
"1.04725","24.00956","25.16000"
"1.04832","24.03017","25.18000"
"1.04926","24.04784","25.20000"
"1.04987","24.05014","25.22000"
"1.05042","24.03436","25.24000"
"1.05121","24.01843","25.26000"
"1.05213","24.01974","25.28000"
"1.05298","24.03274","25.30000"
"1.05386","24.04482","25.32000"
"1.05459","24.05236","25.34000"
"1.05525","24.05087","25.36000"
"1.05605","24.04618","25.38000"
"1.05708","24.05162","25.40000"
"1.05815","24.06995","25.42000"
"1.05918","24.09038","25.44000"
"1.05992","24.10054","25.46000"
"1.06045","24.09101","25.48000"
"1.06118","24.07286","25.50000"
"1.06211","24.06840","25.52000"
"1.06299","24.08006","25.54000"
"1.06388","24.09306","25.56000"
"1.06468","24.10224","25.58000"
"1.06533","24.10260","25.60000"
"1.06609","24.09641","25.62000"
"1.06709","24.09794","25.64000"
"1.06817","24.11412","25.66000"
"1.06922","24.13437","25.68000"
"1.07001","24.14597","25.70000"
"1.07053","24.13850","25.72000"
"1.07117","24.11821","25.74000"
"1.07206","24.10842","25.76000"
"1.07297","24.11795","25.78000"
"1.07385","24.13296","25.80000"
"1.07469","24.14437","25.82000"
"1.07534","24.14777","25.84000"
"1.07605","24.14213","25.86000"
"1.07699","24.14024","25.88000"
"1.07808","24.15333","25.90000"
"1.07918","24.17472","25.92000"
"1.08007","24.19136","25.94000"
"1.08065","24.19018","25.96000"
"1.08124","24.17180","25.98000"
"1.08209","24.15733","26.00000"
"1.08300","24.16192","26.02000"
"1.08385","24.17494","26.04000"
"1.08472","24.18566","26.06000"
"1.08541","24.19125","26.08000"
"1.08610","24.18764","26.10000"
"1.08700","24.18457","26.12000"
"1.08807","24.19520","26.14000"
"1.08916","24.21557","26.16000"
"1.09010","24.23339","26.18000"
"1.09072","24.23573","26.20000"
"1.09127","24.21916","26.22000"
"1.09205","24.20188","26.24000"
"1.09300","24.20287","26.26000"
"1.09387","24.21715","26.28000"
"1.09474","24.22979","26.30000"
"1.09545","24.23661","26.32000"
"1.09610","24.23317","26.34000"
"1.09693","24.22748","26.36000"
"1.09799","24.23404","26.38000"
"1.09907","24.25351","26.40000"
"1.10007","24.27333","26.42000"
"1.10077","24.28089","26.44000"
"1.10130","24.26924","26.46000"
"1.10204","24.25110","26.48000"
"1.10296","24.24793","26.50000"
"1.10382","24.25978","26.52000"
"1.10468","24.27169","26.54000"
"1.10545","24.27930","26.56000"
"1.10611","24.27911","26.58000"
"1.10688","24.27362","26.60000"
"1.10789","24.27647","26.62000"
"1.10897","24.29311","26.64000"
"1.11001","24.31302","26.66000"
"1.11080","24.32496","26.68000"
"1.11134","24.31832","26.70000"
"1.11202","24.29963","26.72000"
"1.11294","24.29163","26.74000"
"1.11382","24.30113","26.76000"
"1.11470","24.31372","26.78000"
"1.11552","24.32300","26.80000"
"1.11617","24.32513","26.82000"
"1.11687","24.31806","26.84000"
"1.11782","24.31601","26.86000"
"1.11890","24.32942","26.88000"
"1.12000","24.35140","26.90000"
"1.12088","24.36809","26.92000"
"1.12144","24.36662","26.94000"
"1.12206","24.34867","26.96000"
"1.12293","24.33579","26.98000"
"1.12384","24.34140","27.00000"
"1.12470","24.35381","27.02000"
"1.12556","24.36384","27.04000"
"1.12623","24.36762","27.06000"
"1.12691","24.36238","27.08000"
"1.12781","24.35888","27.10000"
"1.12889","24.36984","27.12000"
"1.12998","24.39087","27.14000"
"1.13090","24.40828","27.16000"
"1.13150","24.40944","27.18000"
"1.13208","24.39257","27.20000"
"1.13291","24.37704","27.22000"
"1.13385","24.38040","27.24000"
"1.13471","24.39350","27.26000"
"1.13559","24.40460","27.28000"
"1.13631","24.41064","27.30000"
"1.13698","24.40737","27.32000"
"1.13784","24.40278","27.34000"
"1.13890","24.41070","27.36000"
"1.13997","24.42983","27.38000"
"1.14093","24.44801","27.40000"
"1.14156","24.45192","27.42000"
"1.14209","24.43616","27.44000"
"1.14285","24.41764","27.46000"
"1.14379","24.41691","27.48000"
"1.14466","24.43043","27.50000"
"1.14554","24.44346","27.52000"
"1.14631","24.45229","27.54000"
"1.14693","24.45092","27.56000"
"1.14771","24.44368","27.58000"
"1.14873","24.44625","27.60000"
"1.14981","24.46373","27.62000"
"1.15085","24.48469","27.64000"
"1.15160","24.49550","27.66000"
